Timestamp,Day,Which session of this course did you attend?,How satisfied were you with the workshop overall?,How satisfied were you with the workshop content?,How satisfied were you with the workshop presenters?,How likely are you to recommend this workshop to your friends and family,Did you feel that the use of rstudio.cloud aided or distracted from your workshop experience?,What did you like best about the workshop?,What did you like least about the workshop?,"Based on the workshop description, was there anything that you felt we should have covered and didn't?","If you have comments that we didn't ask about, please provide them here."
10/14/2019 17:05:33,1,The Paul Duke room session taught by Carl Howe and Christina Koch,5,4,5,9,5,amazing food!,good intro! ,n/a,n/a
10/14/2019 17:05:34,1,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,8,5,Extent of topics,Pace a little slow,more dplyr,
10/14/2019 17:05:44,1,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,exercises and all the help available around the room!!!,pace was pretty fast but able to catch up since there was a lot of support!,would have been nice to get into models ,
10/14/2019 17:05:47,1,The Paul Duke room session taught by Carl Howe and Christina Koch,4,3,5,6,4,The ggplotting,Nothing,Exploratory Data Analysis,
10/14/2019 17:05:58,1,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,7,3,I liked how interactive it was. I liked how often we were able to work through the examples. ,I did not like how long it was. Perhaps more breaks would have been nice. ,The rest of the examples on the transformation examples on RStudio.cloud (Your Turn 6-7),
10/14/2019 17:06:00,1,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,The best part was the hands on learning and practical usage.,N/A,Everything was GREAT!!!! I look forward to coming again.,Will there be other workshops in the area? Can there be some ongoing learning groups?
10/14/2019 17:07:15,1,The Paul Duke room session taught by Carl Howe and Christina Koch,3,4,2,6,5,One of the TA's was exceptionally helpful,Carl Howe was distracting and annoying,We did not learn how to fit models using base R,
10/14/2019 17:47:41,1,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,2,3,3,2,5,The location was great for a workshop.  Sessions were about the right time in length with breaks well placed.  The colored sticky note idea is brilliant!,"The workshop did not cover topics as advertised in the description.  Namely, the website said that ""Fit models with base R"" and ""Document your work reproducibly with R Markdown,"" however these were not discussed.  Using an R Markdown file and showing how to knit without explanation of what it is, how it's used, different knitting methods, (in my opinion) did not cover the topic.  I would bet that most people in the class have no idea they were using Markdown, did not remember knitting the file, and did not fully understand what that format encourages reproducibility.  Modeling was not covered at all.","3 (Fit models with base R) and 4 (Document your work reproducibly with R Markdown) from the workshop description were not covered.  Personally, I would like to see a full workshop illustrating how to fully utilize R Markdown and modeling.  I am disappointed these two topics were not discussed.","In the future, I would recommend the following:
1) Create a beginner and intermediate introduction session.  The content covered today was perfect for a beginning and covering #1 & 2 would be appropriate.  For the intermediate, I would recommend more advanced things.  Discuss more detailed customization of plots (including situations where more customization is better), modeling with tidyverse, and provide a more detailed description of how to maximize the use of R Markdown.

2) I would be interested in seeing more tidyverse packages besides dplyr.  Maybe put that in an intermediate class?

3) I would like to see a Shiny workshop.  I didn't feel ready for developing "
10/15/2019 16:39:12,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,9,5,"Facilitators and TAs were engaging, loved the posit system for keeping things moving",Sometimes difficult to follow switches between code on slides and code in the R markdown file - would have been easier to follow a presentation 100% from R studio,No,"LOVE the post-it system, and intend to borrow that good idea"
10/15/2019 16:43:01,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,3,"There was sufficient help in the room if there were issues. Also, I liked how there were lots of opportunities to practice the coding in class. The powerpoints were very organized and detailed.",The information that was presented in the beginning sessions seemed a little scattered,No,
10/15/2019 16:45:49,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,4,5,10,5,,,no,
10/15/2019 16:45:53,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,4,4,5,8,5,,,No,
10/15/2019 16:46:26,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,4,4,4,7,5,the cheatsheets,I think it could have moved a little quicker,no,
10/15/2019 16:46:45,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,,,no,
10/15/2019 16:46:47,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,very entry level knowledge,,NA,
10/15/2019 16:46:51,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,Hands-on practice,Wish you touched on some modeling!,n/a,
10/15/2019 16:47:00,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,working thru examples,no modeling.. :(,modeling?,thank you!
10/15/2019 16:47:15,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,The structure was great. Well paced.,"No real complaints. Personally, I already knew some aspects of the class, but still great!",N/A,
10/15/2019 16:47:18,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,I liked that we worked on small problems throughout the workshop.,NA,"No, I think a lot of material was covered in a short time.",
10/15/2019 16:47:21,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,8,5,The hands one activities,The speed of information. Hard to keep track of things once you blink your eyes,Nope,
10/15/2019 16:47:23,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,,,Everything is fine,
10/15/2019 16:47:24,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,3,3,3,6,5,I liked the rstudio.cloud and the answers were in the slides. I also liked the opportunity to try on our own. ,"I don't think we needed to spend so much time reviewing the answers. The answers are in the slides. I think we could have covered more content, which for me would've been nice. ",A little too basic. I thought we would get more into it. ,
10/15/2019 16:47:27,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,The chance to reiterate operations with the help of the presenter.,"I wish I'd had more time with each ""Your turn"" exercise.",I'm too ignorant of the subject to give a meaningful answer.,
10/15/2019 16:47:51,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,4,5,10,5,Instruction was clear and it was interactive,"I was interested in more sophisticated modeling techniques, however, the workshop was truly advertised.","For the time allotted, I think everything was covered well. ",
10/15/2019 16:48:30,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,4,4,5,8,5,The cloud made it really nice,"It was nice, It was very slow",Would of liked to see at lease one modeling problem. ,
10/15/2019 16:48:48,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,the workshop dives deep into the packages. ,Lost concentration in the late afternoon session probably one break around 4pm.,"For a one-day session, it might be challenging but I'd like to learn more step by step of dealing with a new data set. From cleaning to the end of reporting.  ",Thank you. I enjoy the day!
10/15/2019 16:49:27,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,9,5,"The pacing was pretty good, not too fast or too slow. I like that all of the functions were explained and then scaffolded with practice activities",I would have liked to see more about how to think about writing and manipulating scripts for your own data,"No, this was a pretty good introduction",Super helpful! Learning a programming language independently can be a little intimidating so this was very useful to ease someone into Tidyverse
10/15/2019 16:50:11,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,interactive,cold room,no,
10/15/2019 16:51:04,2,The Mark Pope room session taught by Charlotte Wickham and Teon Brooks,5,5,5,10,5,The step by step tutorials on the different uses of the program,"Being an extreme beginner, I was a bit confused at first about navigating the platform. I feel a little bit more time should be spent getting familiar with the different screens and testing out what they can do before we move into the lessons. Only because as a new beginner, I got extremely lost at first trying to navigate.",a slower pace navigation and explanation of the platform before moving into the activities,
10/15/2019 16:55:04,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,9,5,,,no,
10/15/2019 16:55:21,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,The pace was excellent.,,No,
10/15/2019 16:55:40,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,Interactive and taught at a good pace.,Could have been 2 days.,Machine learning introduction ,
10/15/2019 16:55:41,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,10,5,Working through functions together,Felt rushed through some of the content,No,
10/15/2019 16:55:45,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,4,5,10,5,"working in RStudio, plus the slides","cold room, slides were slightly out of date on github repo","maybe a little more about rmarkdown, but great coverage of tidyverse functions and packages",thank you for a well put together workshop
10/15/2019 16:55:55,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,3,9,5,The data and the available material already loaded on RStudio Cloud was very easy to access and use,Carl was somewhat disorganized,"Would have loved to learn more about cleaning data, but that would have required a second day!",
10/15/2019 16:56:00,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,Interactivity and collaborative work,,no,
10/15/2019 16:56:19,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,4,5,9,5,The breaks and content were well spaced. This was critical for understanding the content.,I'd like to be able to read the slides on my own as I'm doing the course. A bit of info on where to find the slides would be nice.,Access to further learning resources.,
10/15/2019 16:56:27,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,8,5,The content variety,"The lack of depth, especially more dplyr and ggplot and combining them together. I understand was intro, just wish the 3-5 part had been longer","More ""data science"" would be nice",Thought Christina was very good.
10/15/2019 16:56:28,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,8,5,,,Nothing,
10/15/2019 16:56:31,2,The Paul Duke room session taught by Carl Howe and Christina Koch,3,2,4,6,4,I learned a few things,I thought that we would actually get much more into dplyr than we did. I did not learn that much as I knew most of it. Especially the things before the last hour or so.,"Much more in dplyr. Things like merging data, more tidyverse functions, etc.",Thanks!
10/15/2019 16:56:43,2,The Paul Duke room session taught by Carl Howe and Christina Koch,3,3,3,6,5,the Ta's helped me if I did not know how to do something,I often felt like I was tasked with creating a code that I did not know how to create,No.,"I did not have any prior coding experience before this workshop, and I was often confused."
10/15/2019 16:56:59,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,3,4,7,5,I enjoyed learning to use packages ggplot and the piping techniques. I would have liked to focus more on this rather than such a long introduction to R,how long the introduction was,nope!,
10/15/2019 16:57:01,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,8,5,It was a great overview. I enjoyed working with visualizations.,A lot of information for one day.,No,None
10/15/2019 16:57:10,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,5,4,9,5,,,NA,
10/15/2019 16:57:12,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,How well focused it was on practical tools.,The breaks were too long,Something on tables,
10/15/2019 16:57:55,2,The Paul Duke room session taught by Carl Howe and Christina Koch,4,4,4,8,4,,,No,
10/15/2019 16:59:44,2,The Paul Duke room session taught by Carl Howe and Christina Koch,5,5,5,10,5,Excellent pace with perfect breaks,Not Applicable,Nothing that I can think about.,Amazing learning sessions! Thanks a million!
,,,,,,,4.7,,,,
